drug_id,name,drugbank_id,pubchem_cid,alias
C012255,clobazam,DB00349,2789,clobazam#Frisium#HR 376#LM-2717#Onfi#Urbanyl
C030852,vinorelbine,DB00361,44424639,5'-nor-anhydrovinblastine#KW 2307#KW-2307#Navelbine#vinorelbine#vinorelbine tartrate
C043211,carvedilol,DB01136,2585,"BM 14190#BM-14190#carvedilol#carvedilol hydrochloride#carvedilol, (+-)-isomer#carvedilol, (R)-isomer#carvedilol, (S)-isomer#carvedilol, 14C-labeled#Coreg#Coropres#Dilatrend#Eucardic#Kredex#Querto"
C044946,benazepril,DB00542,5362124,benazapril#benazepril#benazepril hydrochloride#benzazepril#Briem#CGS-14824-A#CGS-14824A#Cibacen#Cibacène#Labopal#Lotensin
C045463,leflunomide,DB01097,3899,Arava#Aventis Behring Brand of Leflunomide#Aventis Brand of Leflunomide#Aventis Pharma Brand of Leflunomide#Hoechst Brand of Leflunomide#HWA 486#HWA-486#leflunomide#N-(4-trifluoromethyphenyl)-5-methylisoxazole-4-carboxamide#SU101
C047781,lamotrigine,DB00555,3878,"3,5-diamino-6-(2,3-dichlorophenyl)-1,2,4-triazine#3,5-diamino-6-(2,3-dichlorophenyl)-as-triazine#BW-430C#Crisomet#Labileno#Lamictal#Lamiktal#lamotrigine"
C051752,nefazodone,DB01149,4449,Apo-Nefazodone#Apotex brand of nefazodone hydrochloride#Bristol-Myers brand of nefazodone hydrochloride#Bristol-Myers Squibb brand of nefazodone hydrochloride#Dutonin#Europharma brand of nefazodone hydrochloride#Hormosan brand of nefazodone hydrochloride#Lin-Nefazodone#Linson Pharma brand of nefazodone hydrochloride#Menarini brand of nefazodone hydrochloride#Menfazona#Nefadar#nefazodone#nefazodone hydrochloride#Rulivan#Serzone
C052035,trandolapril,DB00519,5484727,1-(2-((1-(ethoxycarbonyl)-3-phenylpropyl)amino)-1-oxopropyl)octahydro-1H-indol-2-carboxylic acid#Abbott brand of trandolapril#Alter brand of trandolapril#Aventis brand of trandolapril#Aventis Pharma brand of trandolapril#Gopten#Hoechst brand of trandolapril#Knoll brand of trandolapril#Mavik#Odrik#RU 44570#RU-44570#RU44570#trandolapril#Udrik
C055162,clopidogrel,DB00758,60606,"BMS brand 1 of clopidogrel bisulfate#BMS brand 2 of clopidogrel bisulfate#clopidogrel#clopidogrel besylate#clopidogrel bisulfate#clopidogrel hydrochloride#clopidogrel napadisilate#clopidogrel Sandoz#clopidogrel, (+)(S)-isomer#clopidogrel-Mepha#Iscover#PCR 4099#PCR-4099#Plavix#SC 25989C#SC 25990C#SR 25989"
C056507,gemcitabine,DB00441,60750,"2',2'-DFDC#2',2'-difluoro-2'-deoxycytidine#2',2'-difluorodeoxycytidine#2'-deoxy-2',2''-difluorocytidine-5'-O-monophosphate#2'-deoxy-2'-difluorocytidine#dFdCyd#gemcitabine#gemcitabine hydrochloride#gemcitabine, (alpha-D-threo-pentofuranosyl)-isomer#gemcitabine, (beta-D-threo-pentafuranosyl)-isomer#gemcitabine, (D-threo-pentafuranosyl)-isomer#Gemzar#LY 188011#LY-188011"
C057693,troglitazone,DB00197,5591,"5-(4-((6-hydroxy-2,5,7,8-tetramethylchroman-2-yl-methoxy)benzyl)-2,4-thiazolidinedione)#CS 045#CS-045#Parke Davis brand of troglitazone#Prelay#Rezulin#troglitazone#Warner-Lambert brand of troglitazone"
C060836,pioglitazone,DB01132,4829,"5-(4-(2-(5-ethyl-2-pyridyl)ethoxy)benzyl)-2,4-thiazolidinedione#Actos#AD 4833#AD-4833#pioglitazone#pioglitazone hydrochloride#U 72107A#U-72107A#U72,107A"
C062735,zafirlukast,DB00549,5717,"4-(5-cyclopentyloxycarbonylamino-2-methylindol-3-yl-methyl)-3-methoxy-N-O-tolylsulfonylbenzamide#Accolate#Aeronix#ICI 204,219#ICI 204219#ICI-204219#Olmoran#zafirlukast"
C063008,,,,
C065180,fluvastatin,DB01095,446155,"7-(3-(4-fluorophenyl)-1-(1-methylethyl)-1H-indol-2-yl)-3,5-dihydroxy-6-heptenoate#fluindostatin#fluvastatin#fluvastatin sodium#fluvastatin sodium salt#Lescol#XU 62-320#XU 62320#XU-62320"
C065757,meloxicam,DB00814,54677470,Masflex#meloxicam#miloxicam#Mobec#Mobic#Mobicox#Movalis#Movicox#Parocin#reumoxicam#Uticox
C067311,docetaxel,DB01248,148124,docetaxel#docetaxel anhydrous#docetaxel hydrate#docetaxel trihydrate#docetaxol#N-debenzoyl-N-tert-butoxycarbonyl-10-deacetyltaxol#NSC 628503#RP 56976#RP-56976#Taxoltere metro#Taxotere
C076029,olanzapine,DB00334,4585,"2-methyl-4-(4-methyl-1-piperazinyl)-10H-thieno(2,3-b)(1,5)benzodiazepine#LY 170053#LY-170052#olanzapine#olanzapine pamoate#Zolafren#Zyprexa"
C081643,candesartan,DB00796,2541,2-ethoxy-7-carboxy-1-(2'-(1H-tetrazol-5-yl)biphenyl-4-yl)methylbenzimidazole#candesartan#CV 11974#CV-11974#CV11974
C084178,telmisartan,DB00966,65999,"4'-((1,4'-dimethyl-2'-propyl(2,6'-bi-1H-benzimidazol)-1'-yl)methyl)-(1,1'-biphenyl)-2-carboxylic acid#BIBR 277#BIBR-277#Micardis#Pritor#telmisartan"
C086232,bosentan,DB00559,104865,"4-t-butyl-N-(6-(2-hydroxyethoxy)-5-(2-methoxyphenoxy)-2,2'-bipyrimidin-4-yl)benzenesulfonamide#bosentan#bosentan anhydrous#bosentan monohydrate#Ro 47-0203#Ro-47-0203#Tracleer"
C086276,cerivastatin,DB00439,446156,"6-Heptenoic acid, 7-(4-(4-fluorophenyl)-5-(methoxymethyl)-2,6-bis(1-methylethyl)-3-pyridinyl)-3,5-dihydroxy-, monosodium salt, (S-(R*,S*-(E)))-#7-(4-(4-fluorophenyl)-2,6-diisopropyl-5-(methoxymethyl)pyrid-3-yl)-3,5-dihydroxy-6-heptenoate sodium salt#Bay w 6228#Baycol#cerivastatin#cerivastatin sodium#Certa#Kazak#Lipobay#rivastatin"
C089730,rosiglitazone,DB00412,77999,"5-((4-(2-methyl-2-(pyridinylamino)ethoxy)phenyl)methyl)-2,4-thiazolidinedione-2-butenedioate#Avandia#BRL 49653#BRL-49653#BRL49653#Glaxo Wellcome brand of rosiglitazone maleate#GlaxoSmithKline brand of rosiglitazone maleate#rosiglitazone#rosiglitazone maleate#SmithKline Beecham brand of rosiglitazone maleate"
C093230,fexofenadine,DB00950,3348,"Allegra#alpha-(4-(1-carboxy-1-methylethyl)phenyl)-4-hydroxydiphenylmethyl-1-piperidinebutanol#Aventis Behring brand of fexofenadine hydrochloride#Aventis brand of fexofenadine hydrochloride#Aventis Pharma brand of fexofenadine hydrochloride#fexofenadine#fexofenadine hydrochloride#Hoechst brand of fexofenadine hydrochloride#MDL 16,455A#MDL 16.455#MDL 16455#MDL-16455#Telfast"
C093875,montelukast,DB00471,5281040,Cahill May Roberts brand of montelukast sodium#Merck brand of montelukast sodium#Merck Frosst brand of montelukast sodium#Merck Sharp & Dohme brand of montelukast sodium#MK 0476#MK-0476#montelukast#montelukast sodium#Singulair#sodium 1-(((1-(3-(2-(7-chloro-2-quinolinyl)ethenyl)phenyl)-3-(2-(1-hydroxy-1-methylethyl)phenyl)propyl)thio)methyl)cyclopropylacetate
C103303,alitretinoin,DB00523,449171,9-cis-retinoic acid#9cRA compound#alitretinoin#BAL4079#Panretin#Toctino
C116926,rofecoxib,DB00533,5090,Cahill May Roberts brand of rofecoxib#Merck brand of rofecoxib#Merck Frosst brand of rofecoxib#Merck Sharp & Dhome brand of rofecoxib#MK 0966#MK 966#MK-0966#MK-966#MSD brand of rofecoxib#refecoxib#rofecoxib#Vioxx#Vioxx Dolor
C121345,desloratadine,DB00967,124087,Aerius#Clarinex#descarboethoxyloratadine#descarboethoxyloratadine acetate#desloratadine#Neoclarityn#SCH 34117#SCH-34117
C419708,gefitinib,DB00317,123631,gefitinib#Iressa#N-(3-chloro-4-fluorophenyl)-7-methoxy-6-(3-(4-morpholinyl)propoxy)-4-quinazolinamide#ZD 1839#ZD1839
C471405,sorafenib,DB00398,216239,4-(4-(3-(4-chloro-3-trifluoromethylphenyl)ureido)phenoxy)pyridine-2-carboxyllic acid methyamide-4-methylbenzenesulfonate#BAY 43-9006#BAY 545-9085#BAY-545-9085#Nexavar#sorafenib#sorafenib N-oxide#sorafenib tosylate
C473478,sunitinib,DB01268,5329102,"5-(5-fluoro-2-oxo-1,2-dihydroindolylidenemethyl)-2,4-dimethyl-1H-pyrrole-3-carboxylic acid (2-diethylaminoethyl)amide#SU 011248#SU 11248#SU-011248#SU-11248#SU011248#SU11248#sunitinib#sunitinib malate#Sutent"
D000068579,Celecoxib,DB00482,2662,4-(5-(4-methylphenyl)-3-(trifluoromethyl)-1H-pyrazol-1-yl)benzenesulfonamide#Celebrex#Celecoxib#SC 58635#SC-58635
D000068677,Sildenafil Citrate,DB00203,5212,"1-((3-(6,7-Dihydro-1-methyl-7-oxo-3-propyl-1H-pyrazolo(4,3-d)pyrimidin-5-yl)-4-ethoxyphenyl)sulfonyl)-4-methylpiperazine citrate#Acetildenafil#Desmethyl Sildenafil#Desmethylsildenafil#Homosildenafil#Hydroxyhomosildenafil#NCX-911#Revatio#Sildenafil#Sildenafil Citrate#Sildenafil Lactate#Sildenafil Nitrate#UK 92480-10#UK-92,480-10#Viagra"
D000068718,Rosuvastatin Calcium,DB01098,446157,Crestor#Rosuvastatin#Rosuvastatin Calcium#ZD 4522#ZD4522
D000068756,Valsartan,DB00177,60846,CGP 48933#Diovan#Kalpress#Miten#N-valeryl-N-((2'-(1H-tetrazol-5-yl)biphenyl-4-yl)methyl)valine#Nisis#Provas#Tareg#Vals#Valsartan
D000068877,Imatinib Mesylate,DB00619,5291,Alpha-(4-methyl-1-piperazinyl)-3'-((4-(3-pyridyl)-2-pyrimidinyl)amino)-p-tolu-p-toluidide#CGP 57148#CGP-57148#CGP57148B#Gleevec#Glivec#Imatinib#Imatinib Mesylate#Imatinib Methanesulfonate#ST 1571#ST1571#STI 571#STI-571#STI571
D000068900,Sitagliptin Phosphate,DB01261,4369359,"4-Oxo-4-(3-(trifluoromethyl)-5,6-dihydro(1,2,4)triazolo(4,3-a)pyrazin-7(8H)-yl)-1-(2,4,5-trifluorophenyl)butan-2-amine#Januvia#MK 0431#MK-0431#MK0431#Sitagliptin#Sitagliptin Monophosphate Monohydrate#Sitagliptin Phosphate#Sitagliptin Phosphate Anhydrous#Sitagliptin Phosphate Monohydrate"
D000069059,Atorvastatin Calcium,DB01076,4636594,"Atorvastatin#Atorvastatin Calcium#Atorvastatin Calcium Anhydrous#Atorvastatin Calcium Hydrate#Atorvastatin Calcium Trihydrate#Atorvastatin, Calcium Salt#CI 981#CI-981#Lipitor#Liptonorm"
D000069347,Erlotinib Hydrochloride,DB00530,176870,"11C-erlotinib#CP 358,774#CP 358774#CP-358,774#CP-358774#Erlotinib#Erlotinib HCl#Erlotinib Hydrochloride#N-(3-ethynylphenyl)-6,7-bis(2-methoxyethoxy)quinazolin-4-amine#OSI-774#Tarceva"
D000069348,Quetiapine Fumarate,DB01224,5002,"2-(2-(4-dibenzo(b,f)(1,4)thiazepine-11-yl-1-piperazinyl)ethoxy)ethanol#Ethanol, 2-(2-(4-dibenzo(b,f)(1,4)thiazepin-11-yl-1-piperazinyl)ethoxy)-, (E)-2-butenedioate (2:1) (salt)#ICI 204,636#ICI 204636#ICI-204636#Quetiapine#Quetiapine Fumarate#Seroquel"
D000069438,Ezetimibe,DB00973,150311,(1-(4-fluorophenyl)-(3R)-(3-(4-fluorophenyl)-(3S)-hydroxypropyl)-(4S)-(4-hydroxyphenyl)-2-azetidinone)#Ezetimib#Ezetimibe#Ezetrol#SCH 58235#SCH-58235#SCH58235#Zetia
D000069439,Dasatinib,DB01254,3062316,(18F)-N-(2-chloro-6-methylphenyl)-2-(6-(4-(2-hydroxyethyl)piperazin-1-yl)-2-methylpyrimidin-4-ylamino)thiazole-5-carboxamide#BMS 354825#BMS-354825#BMS354825#Dasatinib#N-(2-chloro-6-methylphenyl)-2-(6-(4-(2-hydroxyethyl)piperazin-1-yl)-2-methylpyrimidin-4-ylamino)thiazole-5-carboxamide#Sprycel
D000069470,Venlafaxine Hydrochloride,DB00285,5656,"1-(2-(dimethylamino)-1-(4-methoxyphenyl)ethyl)cyclohexanol HCl#Cyclohexanol, 1-(2-(dimethylamino)-1-(4-methoxyphenyl)ethyl)-, hydrochloride#Dobupal#Efexor#Effexor#Sila-Venlafaxine#Trevilor#Vandral#Venlafaxine#Venlafaxine Hydrochloride#Wy 45030#Wy-45,030#Wy-45030"
D000070,Acebutolol,DB01193,1978,Acebutolol#Acebutolol Hydrochloride#Acetobutolol#Apo-Acebutolol#M & B 17803A#M&B-17803 A#Monitan#Neptal#Novo-Acebutolol#Prent#Rhotral#Sectral
D000082,Acetaminophen,DB00316,1983,Acamol#Acephen#Acetaco#Acetamidophenol#Acetaminophen#Acetominophen#Algotropyl#Anacin-3#APAP#Datril#Hydroxyacetanilide#N-(4-Hydroxyphenyl)acetanilide#N-Acetyl-p-aminophenol#p-Acetamidophenol#p-Hydroxyacetanilide#Panadol#Paracetamol#Tylenol
D000086,Acetazolamide,DB00819,1986,"Acetadiazol#Acetazolam#Acetazolamide#Acetazolamide Sodium, (Sterile)#Acetazolamide, Monosodium Salt#Ak-Zol#Apo-Acetazolamide#Défiltran#Diacarb#Diamox#Diuramide#Edemox#Glauconox#Glaupax#Huma-Zolamide"
D000109,Acetylcholine,DB03128,187,"2-(Acetyloxy)-N,N,N-trimethylethanaminium#Acetilcolina Cusi#Acetylcholine#Acetylcholine Bromide#Acetylcholine Chloride#Acetylcholine Fluoride#Acetylcholine Hydroxide#Acetylcholine Iodide#Acetylcholine L-Tartrate#Acetylcholine Perchlorate#Acetylcholine Picrate#Acetylcholine Picrate (1:1)#Acetylcholine Sulfate (1:1)#Bromoacetylcholine#Chloroacetylcholine#Miochol"
D000241,Adenosine,DB00640,60961,Adenocard#Adenoscan#Adenosine
D000493,Allopurinol,DB00437,2094,Allohexal#Allohexan#Alloprin#Allopurin#Allopurinol#Allorin#Allpargin#Allural#Apulonga#Apurin#Atisuril#Bleminol#Caplenal#Capurate#Cellidrin#Embarin#Foligan#Hamarin#Jenapurinol#Lopurin#Lysuron#Milurit#Milurite#Novopurol#Pan Quimica#Progout#Pureduct#Purinol#Remid#Rimapurinol#Roucol#Suspendol#Tipuric#Uribenz#Uridocid#Uripurinol#Urosin#Urtias#Xanthomax#Xanturic#Zygout#Zyloprim#Zyloric
D000547,Amantadine,DB00915,2130,1-Aminoadamantane#Adamantylamine#Adekin#Aman#Amanta#Amanta-HCI-AZU#Amanta-Sulfate-AZU#Amantadin AL#Amantadin AZU#Amantadin Stada#Amantadin-neuraxpharm#Amantadin-ratiopharm#Amantadina Juventus#Amantadina Llorente#Amantadine#Amantadine Hydrochloride#Amantadine Sulfate#Amixx#Cerebramed#Endantadine#Gen-Amantadine#Infecto-Flu#Infex#Mantadix#Midantan#PMS-Amantadine#Symadine#Symmetrel#tregor#Viregyt#Wiregyt
D000584,Amiloride,DB00594,16231,"Alphapharm Brand of Amiloride Hydrochloride#Amidal#Amiduret Trom#Amiloberag#Amiloride#Amiloride Hydrochloride#Amiloride Hydrochloride, Anhydrous#Amrad Brand of Amiloride Hydrochloride#Berolina Brand of Amiloride Hydrochloride#Cahill May Roberts Brand of Amiloride Hydrochloride#Douglas Brand of Amiloride Hydrochloride#Kaluril#Merck Brand of Amiloride Hydrochloride#Merck Sharp & Dohme Brand of Amiloride Hydrochloride#Midamor#Midoride#Modamide#Trommsdorff Brand of Amiloride Hydrochloride"
D000638,Amiodarone,DB01118,2157,Alphapharm Brand of Amiodarone Hydrochloride#Amiobeta#Amiodarex#Amiodarona#Amiodarone#Amiodarone Hydrochloride#Amiohexal#Aratac#Armstrong Brand of Amiodarone Hydrochloride#ASTA Medica Brand of Amiodarone Hydrochloride#Berenguer Infale Brand of Amiodarone Hydrochloride#Betapharm Brand of Amiodarone Hydrochloride#Braxan#Corbionax#Cordarex#Cordarone#G Gam Brand of Amiodarone Hydrochloride#Hexal Brand of Amiodarone Hydrochloride#Kordaron#L-3428#Leurquin Brand of Amiodarone Hydrochloride#Ortacrone#Pharma Investi Brand of Amiodarone Hydrochloride#Rytmarone#Sanofi Winthrop Brand of Amiodarone Hydrochloride#SKF 33134-A#Tachydaron#Trangorex#Wyeth Brand of Amiodarone Hydrochloride
D000639,Amitriptyline,DB00321,2160,Alphapharm Brand of Amitriptyline Hydrochloride#Amineurin#Amitrip#Amitriptylin beta#Amitriptylin Desitin#Amitriptylin RPh#Amitriptylin-neuraxpharm#Amitriptyline#Amitriptyline Hydrochloride#Amitrol#Amrad Brand of Amitriptyline Hydrochloride#Anapsique#Apo-Amitriptyline#Apotex Brand of Amitriptyline Hydrochloride#APS Brand of Amitriptyline Hydrochloride#Bayer Brand of Amitriptyline Hydrochloride#Betapharm Brand of Amitriptyline Hydrochloride#Cahill May Roberts Brand of Amitriptyline Embonate#Cahill May Roberts Brand of Amitriptyline Hydrochloride#Damilen#DDSA Brand of Amitriptyline Hydrochloride#Desitin Brand of Amitriptyline Hydrochloride#Domical#Douglas Brand of Amitriptyline Hydrochloride#Elavil#Endep#Goldshield Brand of Amitriptyline Hydrochloride#Hexal Brand of Amitriptyline Hydrochloride#Krewel Brand of Amitriptyline Hydrochloride#Laroxyl#Lentizol#Lundbeck Brand of Amitriptyline Hydrochloride#Merck Brand of Amitriptyline Hydrochloride#Merck Sharp & Dohme Brand of Amitriptyline Embonate#Merck Sharp & Dohme Brand of Amitriptyline Hydrochloride#neuraxpharm Brand of Amitriptyline Hydrochloride#Neuro Hexal Brand of Amitriptyline Hydrochloride#Novoprotect#Parke Davis Brand of Amitriptyline Hydrochloride#Protea Brand of Amitriptyline Hydrochloride#Psicofarma Brand of Amitriptyline Hydrochloride#Rhône-Poulenc Rorer Brand of Amitriptyline Hydrochloride#Roche Brand of Amitriptyline Hydrochloride#Rodleben Brand of Amitriptyline Hydrochloride#Saroten#Sarotex#Syneudon#Triptafen#Tryptanol#Tryptine#Tryptizol#Zeneca Brand of Amitriptyline Hydrochloride
D000661,Amphetamine,DB00182,3007,Amfetamine#Amphetamine#Amphetamine Sulfate#Amphetamine Sulfate (2:1)#Centramina#Desoxynorephedrin#Fenamine#l-Amphetamine#levo-Amphetamine#Levoamphetamine#Mydrial#Phenamine#Phenopromin#Thyramine
D000677,Amsacrine,DB00276,2179,AMSA#AMSA P-D#Amsacrina#Amsacrine#Amsidine#Amsidyl#Cain's Acridine#m-AMSA#meta-AMSA#NSC-141549#NSC-156303#NSC-249992#SN-11841#SN11841
D000983,Antipyrine,DB01435,2206,Anodynin#Antipyrine#Phenazone#Pyramidone
D001241,Aspirin,DB00945,2244,2-(Acetyloxy)benzoic Acid#Acetylsalicylic Acid#Acetysal#Acylpyrin#Aloxiprimum#Aspirin#Colfarit#Dispril#Easprin#Ecotrin#Endosprin#Magnecyl#Micristin#Polopirin#Polopiryna#Solprin#Solupsan#Zorprin
D001623,Betamethasone,DB00443,9782,Betadexamethasone#Betamethasone#Celeston#Celestona#Celestone#Cellestoderm#Flubenisolone
D001629,Bezafibrate,DB01393,39042,Azufibrat#Befibrat#Béfizal#Beza-Lande#Beza-Puren#Bezabeta#Bezacur#Bezafibrat PB#Bezafibrate#Bezafisal#Bezalip#Bezamerck#BM-15.075#Cedur#Difaterol#durabezur#Eulitop#Lipox#Reducterol#Regadrin B#Sklerofibrat#Solibay
D001712,Biperiden,DB00810,2381,"Akineton#alpha-Bicyclo(2.2.1)hept-5-en-2-yl-alpha-phenyl-1-piperidinepropanol#Biperiden#Biperiden Hydrochloride#Biperiden, 1R-(1 alpha,2 alpha(R*),4 alpha)-Isomer#Biperiden, 1S-(1 alpha,2 alpha(R*),4 alpha)-Isomer#Biperidene"
D001971,Bromocriptine,DB01200,31101,2-Bromo-alpha-ergocryptine#2-Bromo-alpha-ergokryptine#2-Bromoergocryptine#2-Bromoergocryptine Mesylate#2-Bromoergocryptine Methanesulfonate#2-Bromoergokryptine#Bromocriptin#Bromocriptine#Bromocriptine Mesylate#Bromocryptin#CB-154#Parlodel
D002034,Bumetanide,DB00887,2471,Bumedyl#Bumetanide#Bumethanide#Bumex#Burinex#Drenural#Fordiuran#Miccil#PF-1593
D002047,Buprenorphine,DB00921,644073,6029-M#Buprenex#Buprenorphine#Buprenorphine Hydrochloride#Buprex#Essex Brand of Buprenorphine Hydrochloride#Grünenthal Brand of Buprenorphine#Grünenthal Brand of Buprenorphine Hydrochloride#Key Brand of Buprenorphine Hydrochloride#Prefin#Reckitt & Colman Brand 1 of Buprenorphine Hydrochloride#Reckitt & Colman Brand 2 of Buprenorphine Hydrochloride#Reckitt Benckiser Brand of Buprenorphine Hydrochloride#Reckitt Brand of Buprenorphine Hydrochloride#RX-6029-M#Schering-Plough Brand of Buprenorphine Hydrochloride#Subutex#Temgesic
D002065,Buspirone,DB00490,2477,Anxut#Apo-Buspirone#Apotex Brand of Buspirone Hydrochloride#Armstrong Brand of Buspirone Hydrochloride#Bespar#Bristol-Myers Brand of Buspirone Hydrochloride#Bristol-Myers Squibb Brand of Buspirone Hydrochloride#Busp#Buspar#Buspirone#Buspirone Hydrochloride#Eisai Brand of Buspirone Hydrochloride#Gen-Buspirone#Genpharm Brand of Buspirone#Hexal Brand of Buspirone Hydrochloride#Hormosan Brand of Buspirone Hydrochloride#Lin-Buspirone#Linson Pharma Brand of Buspirone Hydrochloride#MJ-9022-1#N-(4-(4-(2-pyrimidinyl)-1-piperazinyl)butyl)-1-cyclopentanediacetamide#Neurosine#Novo-Buspirone#Novopharm Brand of Buspirone Hydrochloride#Nu-Buspirone#Nu-Pharm Brand of Buspirone Hydrochloride#Pharmascience Brand of Buspirone Hydrochloride#PMS-Buspirone#ratio-Buspirone#Ratiopharm Brand of Buspirone Hydrochloride#UPSA Brand of Buspirone Hydrochloride
D002110,Caffeine,DB00201,2519,"1,3,7-Trimethylxanthine#Berlin-Chemie Brand of Caffeine#Bristol-Myers Squibb Brand of Caffeine#Caffedrine#Caffeine#Coffeinum N#Coffeinum Purrum#Dexitac#Durvitan#GlaxoSmithKline Brand of Caffeine#Merck dura Brand of Caffeine#No Doz#Passauer Brand of Caffeine#Percoffedrinol N#Percutaféine#Pierre Fabre Brand of Caffeine#Quick-Pep#Republic Drug Brand of Caffeine#Seid Brand of Caffeine#Thompson Brand 1 of Caffeine#Thompson Brand 2 of Caffeine#Vivarin"
D002220,Carbamazepine,DB00564,2554,Amizepine#Carbamazepine#Carbamazepine Acetate#Carbamazepine Anhydrous#Carbamazepine Dihydrate#Carbamazepine Hydrochloride#Carbamazepine L-Tartrate (4:1)#Carbamazepine Phosphate#Carbamazepine Sulfate (2:1)#Carbazepin#Epitol#Finlepsin#Neurotol#Tegretol
D002437,Cefazolin,DB01327,33255,Ancef#Cefamedin#Cefamezine#Cefazolin#Cefazolin Sodium#Cephamezine#Cephazolin#Cephazolin Sodium#Gramaxin#Kefzol#Sodium Cephazolin#Totacef
