drug_id,name,drugbank_id,pubchem_cid,alias
D007654,Ketoconazole,DB01026,3823,"Janssen Brand of Ketoconazole#Ketoconazole#Nizoral#R-41400#R41,400#R41400"
D007660,Ketoprofen,DB01009,3825,"19,583 RP#2-(3-Benzoylphenyl)propionic Acid#Alrheumat#Alrheumum#Benzoylhydratropic Acid#Ketoprofen#Orudis#Profenid#RP-19583"
D007980,Levodopa,DB01235,6047,"3-Hydroxy-L-tyrosine#Dopaflex#Dopar#L-3,4-Dihydroxyphenylalanine#L-Dopa#Larodopa#Levodopa#Levopa"
D008012,Lidocaine,DB00281,3676,"2-(Diethylamino)-N-(2,6-Dimethylphenyl)Acetamide#2-2EtN-2MePhAcN#Dalcaine#Lidocaine#Lidocaine Carbonate#Lidocaine Carbonate (2:1)#Lidocaine Hydrocarbonate#Lidocaine Hydrochloride#Lidocaine Monoacetate#Lidocaine Monohydrochloride#Lidocaine Monohydrochloride, Monohydrate#Lidocaine Sulfate (1:1)#Lignocaine#Octocaine#Xylesthesin#Xylocaine#Xylocitin#Xyloneural"
D008139,Loperamide,DB00836,3955,Imodium#Loperamide#Loperamide Hydrochloride#Loperamide Monohydrochloride#R-18553
D008148,Lovastatin,DB00227,53232,"6-Methylcompactin#Lovastatin#Lovastatin, (1 alpha(S*))-Isomer#Lovastatin, 1 alpha-Isomer#Mevacor#Mevinolin#MK-803#Monacolin K"
D008376,Maprotiline,DB00934,4011,"Ba-34,276#Deprilept#Dibencycladine#Ludiomil#Maprolu#Maprotilin#Maprotilin Holsten#maprotilin von ct#Maprotilin-neuraxpharm#Maprotilin-ratiopharm#Maprotilin-TEVA#Maprotiline#Maprotiline Hydrochloride#Maprotiline Mesylate#Mirpan#N-Methyl-9,10-ethanoanthracene-9(10H)-propylamine#Novo-Maprotiline#Psymion"
D008463,Mebendazole,DB00643,4030,Abello Farmacia Brand of Mebendazole#Anti-Worm#Ardeypharm Brand of Mebendazole#Bantenol#Banworm#Boots Brand of Mebendazole#Boots Threadworm Treatment#Degort's Brand of Mebendazole#Diba Brand of Mebendazole#Elfar Brand of Mebendazole#Esteve Brand of Mebendazole#Healthypharm Brand of Mebendazole#Janssen Brand of Mebendazole#Leidapharm Brand of Mebendazole#Lomper#Madicure#Mebendan#Mebendazole#Mebenvet#Norgine Brand of Mebendazole#Pfizer Brand of Mebendazole#Pripsen Mebendazole#R17635#Sqworm#SSL Brand of Mebendazole#Streger Brand of Mebendazole#Sufil#Surfont#Taxandria Brand of Mebendazole#Tedec Meiji Brand of Mebendazole#Telmin#Vermicol#Vermidil#Vermin#Vermox#Wormkuur
D008550,Melatonin,DB01065,896,Melatonin
D008559,Memantine,DB01043,4054,"1,3-Dimethyl-5-aminoadamantane#1-Amino-3,5-dimethyladamantane#Axura#D-145#D145#Ebixa#Memantin#Memantine#Memantine Hydrochloride#Namenda"
D008620,Meprobamate,DB00371,4064,Dapaz#Equanil#Meprobamate#Méprobamate Richard#Meprospan#Miltown#Tranmep#Visano
D008691,Methadone,DB00333,4095,Amidone#Biodone#Dolophine#Metadol#Metasedin#Methaddict#Methadone#Methadone Hydrochloride#Methadose#Methex#Phenadone#Phymet#Physeptone#Pinadone#Symoron
D008694,Methamphetamine,DB01577,10836,Deoxyephedrine#Desoxyephedrine#Desoxyn#Madrine#Metamfetamine#Methamphetamine#Methamphetamine Hydrochloride#Methylamphetamine#N-Methylamphetamine
D008715,Methionine,DB00134,6137,"L-Methionine#Liquimeth#Methionine#Methionine, L-Isomer#Pedameth"
D008727,Methotrexate,DB00563,126941,"Amethopterin#Methotrexate#Methotrexate Hydrate#Methotrexate Sodium#Methotrexate, (D)-Isomer#Methotrexate, (DL)-Isomer#Methotrexate, Dicesium Salt#Methotrexate, Disodium Salt#Methotrexate, Sodium Salt#Mexate"
D008750,Methyldopa,DB00968,38853,Aldomet#alpha-Methyl-L-Dopa#alpha-Methyldopa#Alphamethyldopa#Apo-Methyldopa#Dopamet#Dopegit#Dopegyt#Dopergit#Hydopa#Meldopa#Methyldopa#Methyldopate#Nu-Medopa#Sembrina
D008775,Methylprednisolone,DB00959,6741,6-Methylprednisolone#Medrol#Methylprednisolone#Metipred#Urbason
D008790,Metoprolol,DB00264,4171,Beloc-Duriles#Betaloc#Betaloc-Astra#Betalok#CGP-2175#H 93-26#Lopressor#Metoprolol#Metoprolol CR-XL#Metoprolol Succinate#Metoprolol Tartrate#Seloken#Spesicor#Spesikor#Toprol#Toprol-XL
D008797,Metyrapone,DB01011,4174,Alliance Brand of Metyrapone#Methbipyranone#Methopyrapone#Metopiron#Metopirone#Metyrapone#Novartis Brand of Metyrapone#SU 4885
D008825,Miconazole,DB01110,4189,"Brentan#Dactarin#Esteve Brand of Miconazole#Janssen-Cilag Brand of Miconazole#Johnston & Johnston Brand of Miconazole Nitrate#Miconasil Nitrate#Miconazole#Miconazole Nitrate#Monistat#R-14,889"
D008874,Midazolam,DB00683,4192,Dormicum#Midazolam#Midazolam Hydrochloride#Midazolam Maleate#Ro 21-3981#Versed
D008879,Midodrine,DB00211,4195,Amatine#Gutron#Midodrin#Midodrine#Midodrine Hydrochloride#Midodrine Monohydrochloride#Midon#ProAmatine#ST-1085
D008942,Mitoxantrone,DB01204,4212,CL-232325#DHAQ#Mitoxantrone#Mitoxantrone Acetate#Mitoxantrone Hydrochloride#Mitozantrone#Mitroxone#Novantron#Novantrone#NSC-279836#NSC-287836#NSC-299195#NSC-301739#NSC-301739D#Onkotrone#Pralifan#Ralenova
D009020,Morphine,DB00295,5288826,"Duramorph#Morphia#Morphine#Morphine Chloride#Morphine Sulfate#Morphine Sulfate (2:1), Anhydrous#Morphine Sulfate (2:1), Pentahydrate#MS Contin#Oramorph SR#SDZ 202-250#SDZ202-250"
D009241,Ipratropium,DB00332,657308,"(endo,syn)-(+-)-3-(3-Hydroxy-1-oxo-2-phenylpropoxy)-8-methyl-8-(1-methylethyl)-8-azoniabicyclo(3.2.1)octane#Atrovent#Ipratropium#Ipratropium Bromide#Ipratropium Bromide Anhydrous#Ipratropium Bromide Monohydrate#Ipratropium Bromide, (endo,anti)-Isomer#Ipratropium Bromide, (exo,syn)-Isomer#Ipratropium Bromide, endo-Isomer#Itrop#N-Isopropylatropine#Sch-1000#Sch-1178"
D009270,Naloxone,DB01183,5284596,"Abello Brand of Naloxone Hydrochloride#Boots Brand of Naloxone Hydrochloride#Bristol-Myers Squibb Brand of Naloxone Hydrochloride#Curamed Brand of Naloxone Hydrochloride#Endo Brand of Naloxone Hydrochloride#Lamepro Brand of Naloxone Hydrochloride#MRZ 2593-Br#MRZ-2593#Nalone#Naloxon Curamed#Naloxon-ratiopharm#Naloxone#Naloxone Abello#Naloxone Hydrobromide#Naloxone Hydrochloride#Naloxone Hydrochloride Dihydride#Naloxone Hydrochloride, (5 beta,9 alpha,13 alpha,14 alpha)-Isomer#Naloxone, (5 beta,9 alpha,13 alpha,14 alpha)-Isomer#Narcan#Narcanti#ratiopharm Brand of Naloxone Hydrochloride#SERB Brand of Naloxone Hydrochloride#United Drug Brand of Naloxone Hydrochloride"
D009271,Naltrexone,DB00704,5360515,Antaxone#Bristol-Myers Squibb Brand of Naltrexone Hydrochloride#Celupan#Du Pont Brand of Naltrexone Hydrochloride#EN-1639A#Lacer Brand of Naltrexone Hydrochloride#Lamepro Brand of Naltrexone Hydrochloride#Nalorex#Naltrexone#Naltrexone Hydrochloride#Nemexin#Orphan Brand of Naltrexone Hydrochloride#Pharmazam Brand of Naltrexone Hydrochloride#ReVia#Schering-Plough Brand of Naltrexone Hydrochloride#Trexan#United Drug Brand of Naltrexone Hydrochloride
D009288,Naproxen,DB00788,156391,Aleve#Anaprox#Methoxypropiocin#MNPA#Naprosin#Naprosyn#Naproxen#Naproxen Sodium#Proxen#Synflex
D009388,Neostigmine,DB01400,4456,Neostigmine#Neostigmine Bromide#Neostigmine Methylsulfate#Polstigmine#Proserine#Prostigmin#Prostigmine#Prozerin#Synstigmin#Syntostigmine
D009525,Niacin,DB00627,938,"3-Pyridinecarboxylic Acid#Enduracin#Induracin#Lithium Nicotinate#Niacin#Niacin Aluminum Salt#Niacin Ammonium Salt#Niacin Calcium Salt#Niacin Cobalt (2+) Salt#Niacin Copper (2+) Salt#Niacin Hydrochloride#Niacin Iron (2+) Salt#Niacin Lithium Salt#Niacin Lithium Salt, Hemihydrate#Niacin Magnesium Salt#Niacin Manganese (2+) Salt#Niacin Potassium Salt#Niacin Sodium Salt#Niacin Tartrate#Niacin Tosylate#Niacin Zinc Salt#Nicamin#Nico-400#Nicobid#Nicocap#Nicolar#Nicotinate#Nicotinic Acid#Wampocap"
D009529,Nicardipine,DB00622,4474,Almirall Brand of Nicardipine Hydrochloride#Antagonil#Cardene#Cardene I.V.#Cardene SR#Dagan#ESP Pharma Brand of Nicardipine Hydrochloride#Farma Lepori Brand of Nicardipine Hydrochloride#Flusemide#Lecibral#Lincil#Loxen#Lucenfal#Nicardipine#Nicardipine Hydrochloride#Nicardipine LA#Nicardipino Ratiopharm#Nicardipino Seid#Novartis Brand of Nicardipine Hydrochloride#Perdipine#Ratiopharm Brand of Nicardipine Hydrochloride#Ridene#Roche Brand of Nicardipine Hydrochloride#Seid Brand of Nicardipine#Solvay Brand of Nicardipine Hydrochloride#Syntex Brand of Nicardipine Hydrochloride#Tedec Meiji Brand of Nicardipine Hydrochloride#UCB Brand of Nicardipine Hydrochloride#Vasonase#Y-93#Yamanouchi Brand 1 of Nicardipine Hydrochloride#Yamanouchi Brand 2 of Nicardipine Hydrochloride#Yamanouchi Brand 3 of Nicardipine Hydrochloride
D009538,Nicotine,DB00184,942,Nicotine#Nicotine Bitartrate#Nicotine Tartrate
D009543,Nifedipine,DB01115,4485,Adalat#Adcock Ingram Brand of Nifedipine#AWD Pharma Brand of Nifedipine#Bay-1040#BAY-a-1040#Bayer Brand of Nifedipine#Cordipin#Cordipine#Corinfar#Fenigidin#Korinfar#KRKA Brand of Nifedipine#Nifangin#Nifedipine#Nifedipine Monohydrochloride#Nifedipine-GTIS#Orion Brand of Nifedipine#Pfizer Brand of Nifedipine#Procardia#Procardia XL#Vascard
D009567,Nitrazepam,DB01595,4506,Aliud Brand of Nitrazepam#Allphar Brand of Nitrazepam#Alodorm#Alphapharma Brand of Nitrazepam#Alpharma Brand of Nitrazepam#Alter Brand of Nitrazepam#CSP Brand of Nitrazepam#ct-Arzneimittel Brand of Nitrazepam#DDSA Brand of Nitrazepam#Dermatech Brand of Nitrazepam#Desitin Brand of Nitrazepam#Dormalon#Dormicum Brand of Nitrazepam#Dormo-Puren#Eatan#ICN Brand of Nitrazepam#Imadorm#imeson#Mogadon#neuraxpharm Brand of Nitrazepam#Nitrazadon#Nitrazep#Nitrazepam#Nitrazepam AL#Nitrazepam-neuraxpharm#Nitrodiazepam#Norgine Brand of Nitrazepam#Novanox#Pfleger Brand of Nitrazepam#Protea Brand of Nitrazepam#Radedorm#Remnos#Rhoxal-nitrazepam#Rhoxalpharma Brand of Nitrazepam#Scheurich Brand of Nitrazepam#Serenade#Somnite#Taurus Brand of Nitrazepam#United Drug Brand of Nitrazepam#Wernigerode Brand of Nitrazepam
D009568,Nitrendipine,DB01054,4507,Balminil#Bay e 5009#Bayotensin#Baypresol#Baypress#Gericin#Jutapress#Nidrel#Niprina#Nitre AbZ#Nitre-Puren#Nitregamma#Nitren 1A Pharma#Nitren acis#Nitren Lich#Nitrend KSK#Nitrendepat#Nitrendi Biochemie#Nitrendidoc#Nitrendimerck#Nitrendipin AL#Nitrendipin Apogepha#Nitrendipin Atid#Nitrendipin Basics#Nitrendipin beta#Nitrendipin Heumann#Nitrendipin Jenapharm#Nitrendipin Lindo#Nitrendipin Stada#nitrendipin von ct#nitrendipin-corax#Nitrendipin-ratiopharm#Nitrendipine#Nitrendipino Bayvit#Nitrendipino Ratiopharm#Nitrensal#Nitrepress#Tensogradal#Trendinol#Vastensium
D009638,Norepinephrine,DB00368,439260,"Arterenol#Levarterenol#Levonor#Levonorepinephrine#Levophed#Levophed Bitartrate#Noradrenaline#Noradrenaline Bitartrate#Noradrénaline tartrate renaudin#Norepinephrin d-Tartrate (1:1)#Norepinephrine#Norepinephrine Bitartrate#Norepinephrine d-Tartrate (1:1)#Norepinephrine Hydrochloride#Norepinephrine Hydrochloride, (+)-Isomer#Norepinephrine Hydrochloride, (+,-)-Isomer#Norepinephrine l-Tartrate (1:1)#Norepinephrine l-Tartrate (1:1), (+,-)-Isomer#Norepinephrine l-Tartrate (1:1), Monohydrate#Norepinephrine l-Tartrate (1:1), Monohydrate, (+)-Isomer#Norepinephrine l-Tartrate (1:2)#Norepinephrine l-Tartrate, (+)-Isomer#Norepinephrine, (+)-Isomer#Norepinephrine, (+,-)-Isomer"
D009643,Norfloxacin,DB01059,4539,AM-0715#AM-715#Merck Brand of Norfloxacin#MK-0366#MK-366#MK0366#MK366#Norfloxacin#Noroxin
D010042,Ouabain,DB01092,439501,Acocantherin#Acolongifloroside K#G-Strophanthin#Ouabain
D010096,Oxprenolol,DB01580,4631,Coretal#Koretal#Oxprenolol#Oxprenolol Hydrochloride#Slow Trasicor#Tevacor#Trasicor
D010197,Pancuronium,DB01337,441289,Organon Brand of Pancuronium Bromide#Organon Teknika Brand of Pancuronium Bromide#Pancuronium#Pancuronium Bromide#Pancuronium Curamed#Pancuronium Organon#Pavulon#Schwabe Brand of Pancuronium Bromide
D010615,Phenacetin,DB03783,4754,Acetophenetidin#Phenacetin
D010629,Phenformin,DB00914,8249,Fenformin#Phenformin#Phenylethylbiguanide
D010634,Phenobarbital,DB01174,4763,"Gardenal#Hysteps#Luminal#Phenemal#Phenobarbital#Phenobarbital Sodium#Phenobarbital, Monosodium Salt#Phenobarbitone#Phenylbarbital#Phenylethylbarbituric Acid"
D010643,Phenoxybenzamine,DB00925,4768,Dibenylene#Dibenyline#Dibenziran#Dibenzylin#Dibenzyline#Dibenzyran#Phenoxybenzamine#Phenoxybenzamine Hydrochloride
D010653,Phenylbutazone,DB00812,4781,Butacote#Butadion#Butadione#Butapirazol#Butapyrazole#Butazolidin#Diphenylbutazone#Fenilbutazon#Phenylbutazone
D010672,Phenytoin,DB00252,1775,"5,5-Diphenylhydantoin#Antisacer#Difenin#Dihydan#Dilantin#Diphenylhydantoin#Epamin#Epanutin#Fenitoin#Hydantol#Park Davis brand of Phenytoin#Pfizer Brand of Phenytoin#Phenytoin#Phenytoin Sodium#Phizer Brand of Phenytoin#Sodium Diphenylhydantoinate"
D010868,Pimozide,DB01100,16362,Antalon#ASTA Medica Brand of Pimozide#Janssen Brand of Pimozide#Orap#Orap forte#Pharmascience Brand of Pimozide#Pimozide#R-6238
D010894,Piroxicam,DB00554,54676228,CP-16171#Feldene#Piroxicam
D011224,Prazosin,DB00457,4893,Douglas Brand of Prazosin Hydrochloride#Furazosin#Minipress#Pfizer Brand of Prazosin Hydrochloride#Pratsiol#Prazosin#Prazosin HCL#Prazosin Hydrochloride
D011239,Prednisolone,DB00860,5755,Di-Adreson-F#Predate#Prednisolone#Predonine
D011241,Prednisone,DB00635,5865,acis Brand of Prednisone#Apo-Prednisone#Apotex Brand of Prednisone#Aventis Brand of Prednisone#Cortan#Cortancyl#Cutason#Dacortin#Decortin#Decortisyl#Dehydrocortisone#delta-Cortisone#Deltasone#Diba Brand of Prednisone#Encorton#Encortone#Enkortolon#Fawns & McAllan Brand of Prednisone#Ferring Brand of Prednisone#GALENpharma Brand of Prednisone#Halsey Drug Brand of Prednisone#Hexal Brand of Prednisone#Hoechst Brand of Prednisone#ICN Brand of Prednisone#Kortancyl#Lichtenstein Brand of Prednisone#Liquid Pred#Merck Brand of Prednisone#Merz Brand of Prednisone#Meticorten#mibe Brand of Prednisone#Orasone#Panafcort#Panasol#Pharmacia Brand of Prednisone#Predni Tablinen#Prednidib#Predniment#Prednison acsis#Prednison Galen#Prednison Hexal#Prednisone#Pronisone#Rectodelt#Schering-Plough Brand of Prednisone#Seatrace Brand of Prednisone#Solvay Brand of Prednisone#Sone#Sterapred#Trommsdorff Brand of Prednisone#Ultracorten#Winpred
D011339,Probenecid,DB01032,4911,Benecid#Benemid#Benuryl#Pro-Cid#Probecid#Probenecid#Probenecid Weimer
D011342,Procainamide,DB01035,4913,Apo-Procainamide#Biocoryl#Novocainamide#Novocamid#Procainamide#Procainamide Hydrochloride#Procaine Amide#Procamide#Procan#Procan SR#Procanbid#Pronestyl#Rhythmin
D011374,Progesterone,DB00396,5994,"Pregnenedione#Progesterone#Progesterone, (13 alpha,17 alpha)-(+-)-Isomer#Progesterone, (17 alpha)-Isomer#Progesterone, (9 beta,10 alpha)-Isomer"
D011398,Promethazine,DB01069,4927,Atosil#Diphergan#Diprazin#Isopromethazine#Phenargan#Phenergan#Phensedyl#Pipolfen#Pipolphen#Proazamine#Promet#Prometazin#Promethazine#Promethazine Hydrochloride#Prothazin#Pyrethia#Remsed#Rumergan
D011405,Propafenone,DB01182,4932,"Apo-Propafenone#Arythmol#Baxarytmon#Cuxafenon#Fenoprain#Jutanorm#Nistaken#Norfenon#Pintoform#Prolecofen#Propafenon AL#Propafenon Hexal#Propafenon Minden#Propafenone#Propafenone Hydrochloride#Propafenone Hydrochloride, (R)-Isomer#Propafenone Hydrochloride, (S)-Isomer#Propafenone, (+-)-Isomer#Propafenone, (R)-Isomer#Propafenone, (S)-Isomer#Propamerck#Rythmol#Rytmo-Puren#Rytmogenat#Rytmonorm#SA-79"
D011433,Propranolol,DB00571,4946,Anaprilin#Anapriline#Avlocardyl#AY-20694#Betadren#Dexpropranolol#Dociton#Inderal#Obsidan#Obzidan#Propanolol#Propranolol#Propranolol Hydrochloride#Rexigen
D011530,Protriptyline,DB00344,4976,Protriptyline#Protriptyline Hydrochloride#Vivactil
D011794,Quercetin,DB04216,5280343,"3,3',4',5,7-Pentahydroxyflavone#Dikvertin#Quercetin"
D011796,Quinacrine,DB01103,237,"Acrichine#Atabrine#Atebrin#Mepacrine#Quinacrine#Quinacrine Dihydrochloride#Quinacrine Dihydrochloride, Dihydrate#Quinacrine Dihyrochloride, (R)-Isomer#Quinacrine Dihyrochloride, (S)-Isomer#Quinacrine Dimesylate#Quinacrine Hydrochloride#Quinacrine Monoacetate#Quinacrine Monohydrochloride#Quinacrine Monomesylate#Quinacrine, (+-)-Isomer#Quinacrine, (R)-Isomer#Quinacrine, (S)-Isomer"
D011802,Quinidine,DB00908,441074,Adaquin#Apo-Quinidine#Apotex Brand of Quinidine Sulfate#Chinidin#Fawns & McAllan Brand of Quinidine Sulfate#Nelson Brand of Quinidine Sulfate#Quincardine#Quinidex#Quinidine#Quinidine Sulfate#Quinora#Robins Brand of Quinidine Sulfate
D011803,Quinine,DB00468,3034034,Alphapharm Brand of Quinine Sulfate#Aventis Brand of Quinine Bisulfate#Biquinate#Fawns & McAllan Brand of Quinine Bisulfate#Fawns & McAllan Brand of Quinine Sulfate#Foy Brand of Quinine Sulfate#Hoechst Brand of Quinine Sulfate#Innotech Brand of Quinine Hydrochloride#Lafran Brand of Quinine Hydrochloride#Legatrim#Myoquin#Odan Brand of Quinine Sulfate#Plough Brand of Quinine Sulfate#Prosana Brand of Quinine Bisulfate#Quinamm#Quinbisan#Quinbisul#Quindan#Quinimax#Quinine#Quinine Bisulfate#Quinine Hydrochloride#Quinine Lafran#Quinine Sulfate#Quinine Sulphate#Quinine-Odan#Quinoctal#Quinson#Quinsul#Strema#Surquina
D011899,Ranitidine,DB00863,3001055,"AH-19065#Biotidin#N (2-(((5-((Dimethylamino)methyl)-2-furanyl)methyl)thio)ethyl)-N'-methyl-2-nitro-1,1-ethenediamine#Ranisen#Ranitidin#Ranitidine#Ranitidine Hydrochloride#Sostril#Zantac#Zantic"
D012110,Reserpine,DB00206,5770,Raunervil#Raupasil#Rausedil#Rausedyl#Reserpine#Serpasil#Serpivite#V-Serp#Vangarde Brand of Reserpine#Vitarine Brand of Reserpine
D012254,Ribavirin,DB00811,37542,ICN-1229#Rebetol#Ribamide#Ribamidil#Ribamidyl#Ribasphere#Ribavirin#Ribovirin#Tribavirin#Vilona#Viramide#Virazide#Virazole
D012256,Riboflavin,DB00140,493570,Riboflavin#Vitamin B 2#Vitamin B2#Vitamin G
D012293,Rifampin,DB01045,5381226,Benemycin#Rifadin#Rifampicin#Rifampin#Rimactan#Rimactane#Tubocin
D012460,Sulfasalazine,DB00795,5359476,Asulfidine#Azulfadine#Azulfidine#Azulfidine EN#Colo-Pleon#Pleon#Pyralin EN#ratio-Sulfasalazine#Salazopyrin#Salazosulfapyridine#Salicylazosulfapyridine#Sulfasalazin medac#Sulfasalazin-Heyl#Sulfasalazine#Sulfasalazine FNA#Sulphasalazine#Ucine#Ulcol
D012642,Selegiline,DB01037,5195,"Deprenalin#Deprenil#Deprenyl#E-250#Eldepryl#Emsam#Humex#Jumex#L-Deprenyl#Selegiline#Selegiline Hydrochloride#Selegiline Hydrochloride, (R)-Isomer#Selegiline Hydrochloride, (R,S)-Isomer#Selegiline Hydrochloride, (S)-Isomer#Selegiline, (R)-Isomer#Selegiline, (R,S)-Isomer#Selegiline, (S)-Isomer#Selegyline#Yumex#Zelapar"
D013148,Spironolactone,DB00421,5833,Aldactone#Aldactone A#Alphapharm Brand of Spironolactone#Alpharma Brand of Spironolactone#Alter Brand of Spironolactone#Aquareduct#Ashbourne Brand of Spironolactone#Azupharma Brand of Spironolactone#betapharm Brand of Spironolactone#Cardel Brand of Spironolactone#ct-Arzneimittel Brand of Spironolactone#Dexo Brand of Spironolactone#duraspiron#Espironolactona Alter#Espironolactona Mundogen#Flumach#Frumikal#Generosan Brand of Spironolactone#Hormosan Brand of Spironolactone#Jenapharm Brand of Spironolactone#Jenaspiron#Mayoly-Spindler Brand of Spironolactone#Merck dura Brand of Spironolactone#Mundogen Brand of Spironolactone#Novo-Spiroton#Novopharm Brand of Spironolactone#Pfizer Brand of Spironolactone#Pharmafrid Brand of Spironolactone#Practon#Roche Brand of Spironolactone#SC-9420#Searle Brand of Spironolactone#Spiractin#Spiro L.U.T.#spiro von ct#Spirobeta#Spirogamma#Spirolactone#Spirolang#Spirono-Isis#Spironolactone#Spironone#Spirospare#Veroshpiron#Verospiron#Verospirone#Wörwag Brand of Spironolactone
D013311,Streptozocin,DB00428,29327,2-Deoxy-2-((methylnitrosoamino)carbonyl)amino-D-glucose#Streptozocin#Streptozotocin#Streptozotocine#Zanosar
D013442,Sulfinpyrazone,DB01138,5342,Anturan#Anturane#Apo-Sulfinpyrazone#Apotex Brand of Sulfinpyrazone#Novartis Brand of Sulfinpyrazone#Nu-Pharm Brand of Sulfinpyrazone#Nu-Sulfinpyrazone#Sulfinpyrazone#Sulfoxyphenylpyrazolidin#Sulphinpyrazone
D013467,Sulindac,DB00605,1548887,Aclin#Apo-Sulin#Arthrobid#Arthrocine#Chibret#Clinoril#Copal#Kenalin#Klinoril#MK-231#Novo-Sundac#Nu-Sulindac#Sulindac#Sulindal
D013619,Tacrine,DB00382,1935,"1,2,3,4-Tetrahydro-9-acridinamine#1,2,3,4-Tetrahydroaminoacridine#9-Amino-1,2,3,4-Tetrahydroacridine#Cognex#Horizon Brand of Tacrine Hydrochloride#OTL Pharm Brand of Tacrine Hydrochloride#Parke Davis Brand of Tacrine Hydrochloride#Romotal#Tacrine#Tacrine Hydrochloride#Tenakrin#Tetrahydroaminoacridine#THA#Woods Brand of Tacrine Hydrochloride"
D013629,Tamoxifen,DB00675,2733526,"ICI-46,474#ICI-46474#ICI-47699#Nolvadex#Novaldex#Soltamox#Tamoxifen#Tamoxifen Citrate#Tomaxithen#Zitazonium"
