drug_id,name,drugbank_id,pubchem_cid,alias
D013739,Testosterone,DB00624,6013,17-beta-Hydroxy-4-Androsten-3-one#17-beta-Hydroxy-8 alpha-4-Androsten-3-one#8-Isotestosterone#Androderm#AndroGel#Andropatch#Androtop#AstraZeneca Brand of Testosterone#Auxilium Pharmaceuticals Inc. Brand of Testosterone#Bartor Brand of Testosterone#CEPA Brand of Testosterone#Dr. Kade Brand of Testosterone#Faulding Brand of Testosterone#Ferring Brand of Testosterone#GlaxoSmithKline Brand of Testosterone#Hauck Brand of Testosterone#Histerone#Ortho Brand of Testosterone#Paladin Brand of Testosterone#Pasadena Brand of Testosterone#Schering Brand of Testosterone#SmithKline Beecham Brand of Testosterone#Solvay Brand of Testosterone#Sterotate#Sustanon#Testim#Testoderm#Testolin#Testopel#Testosterone#Testosterone Sulfate#Ulmer Brand of Testosterone#Unimed Brand of Testosterone#Watson Brand of Testosterone
D013752,Tetracycline,DB00759,54675776,4-Epitetracycline#Achromycin#Achromycin V#Hostacyclin#Sustamycin#Tetrabid#Tetracycline#Tetracycline Hydrochloride#Tetracycline Monohydrochloride#Topicycline
D013759,Dronabinol,DB00470,16078,"9-ene-Tetrahydrocannabinol#delta(1)-Tetrahydrocannabinol#delta(1)-THC#delta(9)-Tetrahydrocannabinol#delta(9)-THC#Dronabinol#Marinol#Tetrahydrocannabinol#Tetrahydrocannabinol, (6a-trans)-Isomer#Tetrahydrocannabinol, (6aR-cis)-Isomer#Tetrahydrocannabinol, (6aS-cis)-Isomer#Tetrahydrocannabinol, Trans-(+-)-Isomer#Tetrahydrocannabinol, Trans-Isomer#THC"
D013806,Theophylline,DB00277,2153,"1,3-Dimethylxanthine#3,7-Dihydro-1,3-dimethyl-1H-purine-2,6-dione#Accurbron#Aerobin#Aerolate#Afonilum Retard#Aquaphyllin#Armophylline#Bronchoparat#Bronkodyl#Constant-T#ct-Arzneimittel Brand of Theophylline Sodium Glycinate#Elixophyllin#Euphylong#Fameasan Brand of Theophylline Sodium Glycinate#Fujisawa Brand of Theophylline Sodium Glycinate#Glycine Theophyllinate#Lodrane#Monospan#Mundipharma Brand of Theophylline Sodium Glycinate#Nuelin#Nuelin S.A.#Quibron T-SR#Slo-Phyllin#Somophyllin-T#Sustaire#Synophylate#theo von ct#Theo-24#Theo-Dur#Theobid#Theocin#Theoconfin Continuous#Theodur#Theolair#Theolix#Theon#Theonite#Theopek#Theophylline#Theophylline Anhydrous#Theophylline Sodium Glycinate#Theospan#Theostat#Theovent#Uniphyl#Uniphyllin#Uniphylline"
D013888,Thiothixene,DB01623,941651,Navane#Pfizer Brand of Tiotixene#Pfizer Brand of Tiotixene Dihydrochloride#Thiothixene#Tiotixene
D013974,Thyroxine,DB00451,5819,"3,5,3',5'-Tetraiodothyronine#Berlthyrox#Dexnon#Eferox#Eltroxin#Eltroxine#Euthyrox#Eutirox#L-3,5,3',5'-Tetraiodothyronine#L-Thyrox#L-Thyroxin beta#L-Thyroxin Henning#L-Thyroxine#L-Thyroxine Roche#Levo-T#Levothroid#Levothyroid#Lévothyrox#Levothyroxin Deladande#Levothyroxin Delalande#Levothyroxine#Levothyroxine Sodium#Levoxine#Levoxyl#Novothyral#Novothyrox#O-(4-Hydroxy-3,5-diiodophenyl) 3,5-diiodo-L-tyrosine#O-(4-Hydroxy-3,5-diiodophenyl)-3,5-diiodotyrosine#Oroxine#Sodium Levothyroxine#Synthroid#Synthrox#T4 Thyroid Hormone#Thevier#Thyrax#Thyroxin#Thyroxine#Tiroidine#Tiroxina Leo#Unithroid"
D013999,Timolol,DB00373,5478,"(S)-1-((1,1-Dimethylethyl)amino)-3-((4-(4-morpholinyl)-1,2,5-thiadazol-3-yl)oxy)-2-propanol#Blocadren#L-714,465#MK-950#Optimol#Timacar#Timolol#Timolol Hemihydrate#Timolol Maleate#Timolol Maleate, (1:1) Salt#Timoptic#Timoptol"
D014044,Tolbutamide,DB01124,5505,Apo-Tolbutamide#Artosin#Diabetol#Diaval#Dolipol#Orabet#Orinase#Rastinon#Tolbutamid R.A.N.#Tolbutamide
D014046,Tolmetin,DB00500,5509,"McN-2559#Tolectin#Tolmetin#Tolmetin Sodium#Tolmetin Sodium Anhydrous#Tolmetin Sodium, Anhydrous#Tolmetin Sodium, Dihydrate"
D014196,Trazodone,DB00656,5533,AF-1161#Apo-Trazodone#Apotex Brand of Trazodone Hydrochloride#Apothecon Brand of Trazodone Hydrochloride#Aventis Brand of Trazodone Hydrochloride#Aventis Pharma Brand of Trazodone Hydrochloride#Boehringer Ingelheim Brand of Trazodone Hydrochloride#Bristol-Myers Squibb Brand of Trazodone Hydrochloride#Deprax#Desyrel#Farma Lepori Brand of Trazodone Hydrochloride#Gen-Trazodone#Genpharm Brand of Trazodone Hydrochloride#Hexal Brand of Trazodone Hydrochloride#Molipaxin#neuraxpharm Brand of Trazodone Hydrochloride#Novo-Trazodone#Novopharm Brand of Trazodone Hydrochloride#Nu-Pharm Brand of Trazodone Hydrochloride#Nu-Trazodone#Pharmascience Brand of Trazodone Hydrochloride#PMS-Trazodone#ratio-Trazodone#Ratiopharm Brand of Trazodone Hydrochloride#Searle Brand of Trazodone Hydrochloride#Sidmark Brand of Trazodone Hydrochloride#Thombran#Tradozone#Trazodon Hexal#Trazodon-neuraxpharm#Trazodone#Trazodone Hydrochloride#Trazon#Trittico
D014212,Tretinoin,DB00755,5538,all-trans-Retinoic Acid#beta-all-trans-Retinoic Acid#Retin-A#Retinoic Acid#trans-Retinoic Acid#Tretinoin#Tretinoin Potassium Salt#Tretinoin Sodium Salt#Tretinoin Zinc Salt#Vesanoid#Vitamin A Acid
D014268,Trifluoperazine,DB00831,5566,Allphar Brand of Trifluoperazine Hydrochloride#Apo-Trifluoperazine#Apotex Brand of Trifluoperazine Hydrochloride#Eskazine#Flupazine#GlaxoSmithKline Brand of Trifluoperazine Hydrochloride#Link Brand of Trifluoperazine Hydrochloride#Psicofarma Brand of Trifluoperazine Hydrochloride#Rhone-Poulenc Rorer Brand of Trifluoperazine Hydrochloride#Scios Brand of Trifluoperazine Hydrochloride#SmithKline Beecham Brand of Trifluoperazine Hydrochloride#Stelazine#Terfluzine#Trifluoperazine#Trifluoperazine HCL#Trifluoperazine Hydrochloride#Trifluoroperazine#Trifluperazine#Triftazin
D014295,Trimethoprim,DB00440,5578,Proloprim#Trimethoprim#Trimpex
D014299,Trimipramine,DB00726,5584,"10,11 Dihydro-N,N,beta-trimethyl-5H-dibenz(b,f)azepine-5-propanamine#Apo-Trimip#Apotex Brand of Trimipramine Maleate#Aventis Brand of Trimipramine#Aventis Brand of Trimipramine Maleate#AWD.pharma Brand of Trimipramine Maleate#Azupharma Brand of Trimipramine Maleate#betapharm Brand of Trimipramine Maleate#Eldoral#Herphonal#Hexal Brand of Trimipramine#Merck dura Brand of Trimipramine Maleate#neurazpharm Brand of Trimipramine Maleate#Neuro Hexal Brand of Trimipramine Maleate#Novo-Tripramine#Novopharm Brand of Trimipramine Maleate#Nu-Pharm Brand of Trimipramine Maleate#Nu-Trimipramine#Odyssey Brand of Trimipramine Maleate#Rhodiapharm Brand of Trimipramine Maleate#Rhone-Poulenc Rorer Brand of Trimipramine Maleate#Rhotrimine#Stadapharm Brand of Trimipramine Maleate#Stangyl#Surmontil#Surmontil Maleate#Temmler Brand of Trimipramine Maleate#Trimeprimine#Trimidura#Trimineurin#Trimineurin Maleate#Trimipramin AZU#Trimipramin beta#Trimipramin Stada#Trimipramin-neurazpharm#Trimipramine#Trimipramine Maleate#Trimipramine Maleate (1:1)#Trimipramine Maleate (1:1), (+)-Isomer#Trimipramine Maleate (1:1), (+-)-Isomer#Trimipramine Maleate (1:1), (-)-Isomer#Trimipramine Mesylate#Trimipramine Monohydrochloride#Trimipramine, (+-)-Isomer#Trimipramine, (-)-Isomer"
D014580,Ursodeoxycholic Acid,DB01586,31401,"3 alpha,7 beta-Dihydroxy-5 beta-cholan-24-oic Acid#Antigen Brand of Ursodeoxycholic Acid#Aventis Brand of Ursodeoxycholic Acid#Axcan Brand of Ursodeoxycholic Acid#Cholit-Ursan#Cholofalk#CP Brand of Ursodeoxycholic Acid#Delursan#Deoxyursocholic Acid#Destolit#Estedi Brand of Ursodeoxycholic Acid#Falk Brand of Ursodeoxycholic Acid#Farmasa Brand of Ursodeoxycholic Acid#Galen Brand of Ursodeoxycholic Acid#Heumann Brand of Ursodeoxycholic Acid#Niddapharm Brand of Ursodeoxycholic Acid#Norgine Brand of Ursodeoxycholic Acid#Orphan Brand of Ursodeoxycholic Acid#Provalis Brand of Ursodeoxycholic Acid#Sanofi Synthelabo Brand of Ursodeoxycholic Acid#Sodium Ursodeoxycholate#Tramedico Brand of Ursodeoxycholic Acid#Urdox#Ursacholic Acid#Urso#Urso Heumann#Ursobilane#Ursochol#Ursodeoxycholic Acid#Ursodiol#Ursofalk#Ursogal#Ursolite#Ursolvan#Vita Brand of Ursodeoxycholic Acid#Zambon Brand of Ursodeoxycholic Acid"
D014635,Valproic Acid,DB00313,3121,"2-Propylpentanoic Acid#Calcium Valproate#Convulsofin#Depakene#Depakine#Depakote#Dipropyl Acetate#Divalproex#Divalproex Sodium#Ergenyl#Magnesium Valproate#Propylisopropylacetic Acid#Semisodium Valproate#Sodium Valproate#Valproate#Valproate Calcium#Valproate Sodium#Valproic Acid#Valproic Acid, Sodium Salt (2:1)#Vupral"
D014700,Verapamil,DB00661,2520,Calan#Cordilox#Dexverapamil#Falicard#Finoptin#Iproveratril#Isoptin#Isoptine#Izoptin#Lekoptin#Verapamil#Verapamil Hydrochloride
D014747,Vinblastine,DB00570,241903,cell pharm Brand of Vinblastine Sulfate#cellblastin#EG Labo Brand of Vinblastine Sulfate#Faulding Brand of Vinblastine Sulfate#Gastrozepin Brand of Vinblastine Sulfate#Gry Brand of Vinblastine Sulfate#Hexal Brand of Vinblastine Sulfate#Lemblastine#Lemery Brand of Vinblastine Sulfate#Lilly Brand of Vinblastine Sulfate#Velban#Velbe#Vinblastin Hexal#Vinblastina Lilly#Vinblastine#Vinblastine Sulfate#Vinblastinsulfat-Gry#Vincaleukoblastine
D014750,Vincristine,DB00541,5978,cellcristin#Citomid#Farmistin#Leurocristine#Oncovin#Oncovine#Onkocristin#Vincasar#Vincasar PFS#Vincristin Bristol#Vincristin medac#Vincristine#Vincristine Sulfate#Vincrisul#Vintec
D014805,Vitamin B 12,DB00115,44176380,Cobalamin#Cobalamins#Cyanocobalamin#Eritron#Vitamin B 12#Vitamin B12
D015215,Zidovudine,DB00495,35370,"3'-Azido-2',3'-Dideoxythymidine#3'-Azido-3'-deoxythymidine#Azidothymidine#AZT (Antiviral)#AZT Antiviral#AZT, Antiviral#BW A509U#BWA-509U#Retrovir#Zidovudine"
D015232,Dinoprostone,DB00917,5280360,Dinoprostone#PGE2#PGE2 alpha#PGE2alpha#Prepidil Gel#Prostaglandin E2#Prostaglandin E2 alpha#Prostaglandin E2alpha#Prostenon
D015242,Ofloxacin,DB01165,4583,DL-8280#DR-3355#Hoe-280#Ofloxacin#Ofloxacin Hydrochloride#Ofloxacine#ORF-28489#Ru-43280#Tarivid
D015248,Gemfibrozil,DB01241,3463,Apo-Gemfibrozil#Ausgem#Bolutol#Chem mart Gemfibrozil#CI-719#DBL Gemfibrozil#Decrelip#Gemfi 1A Pharma#Gemfibrosil#Gemfibrozil#Gemfibrozilo Bayvit#Gemfibrozilo Bexal#Gemfibrozilo Ur#Gemhexal#Gen-Gemfibrozil#GenRX Gemfibrozil#Healthsense Gemfibrozil#Jezil#Lipazil#Lipox Gemfi#Lipur#Litarek#Lopid#Lopid R#Novo-Gemfibrozil#Nu-Gemfibrozil#Pilder#PMS-Gemfibrozil#SBPA Gemfibrozil#Terry White Chemists Gemfibrozil#Trialmin
D015251,Epirubicin,DB00445,41867,4'-Epi-Adriamycin#4'-Epi-Doxorubicin#4'-Epi-DXR#4'-Epiadriamycin#4'-Epidoxorubicin#Ellence#EPI-cell#Epilem#Epirubicin#Epirubicin Hydrochloride#Farmorubicin#Farmorubicina#Farmorubicine#IMI-28#NSC-256942#Pharmorubicin
D015255,Idarubicin,DB01177,42890,4-Demethoxydaunorubicin#4-Desmethoxydaunorubicin#Idarubicin#Idarubicin Hydrochloride#IMI-30#NSC-256439
D015283,Citalopram,DB01175,146570,Citalopram#Cytalopram#Escitalopram#Lexapro#Lu-10-171
D015735,Mifepristone,DB00834,55245,Contragest Brand of Mifepristone#Danco Brand of Mifepristone#Exelgyn Brand of Mifepristone#Mifegyne#Mifeprex#Mifepristone#R-38486#R38486#RU-38486#RU-486#ZK-98296#ZK98296
D015736,Felodipine,DB01023,3333,1A Brand of Felodipine#AbZ Brand of Felodipine#Agon#Aliud Brand of Felodipine#Alphapharm Brand of Felodipine#Alpharma Brand of Felodipine#Astra Brand of Felodipine#AstraZeneca Brand of Felodipine#Aventis Brand of Felodipine#Azupharma Brand of Felodipine#BC Brand of Felodipine#betapharm Brand of Felodipine#ct-Arzneimittel Brand of Felodipine#Felo Biochemie#Felo-Puren#Felobeta#Felocor#Felodipin 1A Pharma#Felodipin AbZ#Felodipin AL#Felodipin AZU#Felodipin dura#Felodipin Heumann#Felodipin Stada#felodipin von ct#Felodipin-ratiopharm#Felodipine#Felodur#Felogamma#Fensel#Flodil#H 154-82#Heumann Brand of Felodipine#Hexal Brand of Felodipine#Hoechst Brand of Felodipine#Merck dura Brand of Felodipine#Modip#Munobal#Perfudal#Pharmaceutica Astra Brand of Felodipine#Pharmacia Spain Brand of Felodipine#Plendil#Promed Brand of Felodipine#ratiopharm Brand of Felodipine#Renedil#Stadapharm Brand of Felodipine#TheraPharm Brand of Felodipine#Wörwag Brand of Felodipine
D015737,Nisoldipine,DB00401,4499,Bay K 5552#Nisoldipine
D015738,Famotidine,DB00927,3325,Famotidine#Famotidine Hydrochloride#MK-208#Pepcid#YM-11170
D015760,Alfentanil,DB00802,51263,Alfenta#Alfentanil#Alfentanil Hydrochloride#Alfentanyl#Fanaxal#Limifen#R-39209#Rapifen
D015764,Bepridil,DB01244,2351,"1978-CERM#Bedapin#Bepadin#Bepridil#Bepridil Monohydrochloride#Bepridil Monohydrochloride, alpha-Isomer#Bepridil Monohydrochloride, Monohydrate#Bepridil, (+)-Isomer#Bepridil, (+-)-Isomer#Bepridil, (-)-Isomer#Bepridil, alpha-Isomer#CERM-1978#Cordium#Nourypharma Brand of Bepridil Hydrochloride#Riom Brand of Bepridil Hydrochloride#Unicordium#Vascor#Wallace Brand of Bepridil Hydrochloride"
D015766,Albendazole,DB00518,2082,Albendazole#Albendazole Monohydrochloride#Albendoral#Albenza#Bendapar#Bilutac#Digezanol#Disthelm#Endoplus#Eskazole#Gascop#Lurdex#Mediamix V Disthelm#Metiazol#SK&F-62979#SKF-62979#Valbazen#Zentel
D015767,Mefloquine,DB00358,4046,"Hoffmann-La Roche Brand of Mefloquine Hydrochloride#Lariam#Mefloquine#Mefloquine Hydrochloride#Mephloquine#Ro-21-5998-001#Roche Brand of Mefloquine Hydrochloride#WR-142,490#WR-177,602"
D016589,Astemizole,DB00637,2247,Alacan Brand of Astemizole#Alermizol#Alonga Brand of Astemizole#Astemina#Astemizol Alonga#Astemizol ratiopharm#Astemizole#Astesen#Byk Brand of Astemizole#Diba Brand of Astemizole#Elfar Brand of Astemizole#Emdar#Esmacen#Esteve Brand of Astemizole#Fustermizol#Fustery Brand of Astemizole#Hismanal#Histaminos#Hubermizol#ICN Brand of Astemizole#Janssen Brand of Astemizole#Laridal#Lesvi Brand of Astemizole#McNeil Brand of Astemizole#Medinsa Brand of Astemizole#Merck Brand of Astemizole#Paralergin#R-43-512#ratiopharm Brand of Astemizole#Reig Jofre Brand of Astemizole#Retolen#Rifedot#Rimbol#Romadin#Senosiain Brand of Astemizole#Septa Brand of Astemizole#Simprox#Smaller Brand of Astemizole#Urbion Brand of Astemizole#Urdrim#Vita Brand of Astemizole
D016593,Terfenadine,DB00342,5405,"Aliud Brand of Terfenadine#alpha-(4-(1,1-Dimethylethyl)phenyl)-4-(hydroxydiphenylmethyl)-1-piperdinebutanol#Balkis Saft Spezial#Bial Brand of Terfenadine#Cantabria Brand of Terfenadine#ct-Arzneimittel Brand of Terfenadine#Cyater#Dolorgiet Brand of Terfenadine#Heumann Brand of Terfenadine#Hisfedin#Hoechst Brand of Terfenadine#Merck dura Brand of Terfenadine#Mundipharma Brand of Terfenadine#Rapidal#ratiopharm Brand of Terfenadine#RMI-9918#Seldane#Sigma-Tau Brand of Terfenadine#Stadapharm Brand of Terfenadine#Teldane#Terfedura#Terfemundin#Terfenadin AL#Terfenadin Heumann#Terfenadin Stada#terfenadin von ct#Terfenadin-ratiopharm#Terfenadine#Terfenidine#Ternadin#Triludan#Wolff Brand of Terfenadine"
D016666,Fluvoxamine,DB00176,3404,"Desiflu#DU-23000#Dumirox#Faverin#Fevarin#Floxyfral#Fluvoxadura#Fluvoxamin AL#Fluvoxamin beta#Fluvoxamin Stada#Fluvoxamin-neuraxpharm#Fluvoxamin-ratiopharm#Fluvoxamina Geminis#Fluvoxamine#Fluvoxamine Maleate#Fluvoxamine Maleate, (E)-Isomer#Fluvoxamine, (Z)-Isomer#Luvox#Novo-Fluvoxamine#Nu-Fluvoxamine#PMS-Fluvoxamine#ratio-Fluvoxamine"
D016718,Arachidonic Acid,DB04557,5312542,"(all-Z)-5,8,11,14-Eicosatetraenoic acid#Arachidonic Acid#Arachidonic Acid, (all-Z)-Isomer, 1-(14)C-Labeled#Arachidonic Acid, (all-Z)-isomer, 3H-Labeled#Arachidonic Acid, Ammonium Salt, (all-Z)-Isomer#Arachidonic Acid, Cerium Salt, (all-Z)-Isomer#Arachidonic Acid, Cesium Salt, (all-Z)-Isomer#Arachidonic Acid, Lithium Salt, (all-Z)-Isomer#Arachidonic Acid, Potassium Salt, (all-Z)-Isomer#Arachidonic Acid, Sodium Salt#Arachidonic Acid, Sodium Salt, (all-Z)-Isomer#Arachidonic Acid, Zinc Salt, (all-Z)-Isomer#Sodium Arachidonate#Vitamin F"
D017035,Pravastatin,DB00175,54687,"Apo-Pravastatin#Bristacol#CS-514#Elisor#Eptastatin#Lin-Pravastatin#Lipemol#Liplat#Lipostat#Mevalotin#Nu-Pravastatin#Prareduct#Pravachol#Pravacol#Pravasin#Pravastatin#Pravastatin Monosodium Salt, (6 beta)-Isomer#Pravastatin Sodium#Pravastatin Sodium Salt#Pravastatin tert-Octylamine Salt#Pravastatin, (6 beta)-Isomer#RMS-431#Selektine#SQ-31,000#SQ-31000#Vasten"
D017239,Paclitaxel,DB01229,36314,"7-epi-Taxol#Anzatax#Bris Taxol#NSC-125973#Onxol#Paclitaxel#Paclitaxel, (4 alpha)-Isomer#Paxene#Praxel#Taxol#Taxol A"
D017257,Ramipril,DB00178,5362129,Acovil#Altace#Carasel#Delix#HOE-498#Ramace#Ramipril#Triatec#Tritace#Vesdil#Zabien
D017291,Clarithromycin,DB01211,84029,6-O-Methylerythromycin#A-56268#Biaxin#Clarithromycin#TE-031
D017292,Doxazosin,DB00590,3157,"1 (4-Amino-6,7-dimethoxy-2-quinazolinyl)-4-((2,3-dihydro-1,4-benzodioxin-2-yl)carbonyl)piperazine#Alfamedin#Aliud Brand of Doxazosin Mesylate#Almirall Brand of Doxazosin Mesylate#Alpharma Brand of Doxazosin Mesylate#Alter Brand of Doxazosin Mesylate#Apo-Doxazosin#Apogepha Brand of Doxazosin Mesylate#Apotex Brand of Doxazosin Mesylate#AstraZeneca Brand of Doxazosin Mesylate#Azupharma Brand of Doxazosin Mesylate#betapharm Brand of Doxazosin Mesylate#Cantabria Brand of Doxazosin Mesylate#Cardular#Cardura#Carduran#Carduran Neo#Ciclum Brand of Doxazosin Mesylate#Cinfa Brand of Doxazosin Mesylate#Combino Brand of Doxazosin Mesylate#ct-Arzneimittel Brand of Doxazosin Mesylate#Diblocin#Doxa-Puren#Doxacor#Doxagamma#Doxamax#Doxatensa#DoxaUro#Doxazomerck#Doxazosin#Doxazosin AL#Doxazosin Apogepha#Doxazosin AZU#Doxazosin beta#Doxazosin findusFit#Doxazosin Heumann#Doxazosin Klast#Doxazosin Mesylate#Doxazosin Monohydrochloride#Doxazosin Stada#doxazosin von ct#Doxazosin-ratiopharm#Doxazosin-Wolff#Doxazosina Alter#Doxazosina Cinfa#Doxazosina Combino Pharm#Doxazosina Geminis#Doxazosina Normon#Doxazosina Pharmagenus#Doxazosina Ratiopharm#Doxazosina Ur#esparma Brand of Doxazosin Mesylate#findusFit Brand of Doxazosin Mesylate#Geminis Brand of Doxazosin Mesylate#Gen-Doxazosin#Genpharm Brand of Doxazosin Mesylate#Heumann Brand of Doxazosin Mesylate#Hexal Brand of Doxazosin Mesylate#Juta Brand of Doxazosin Mesylate#Jutalar#Kade Brand of Doxazosin Mesylate#Linden Brand of Doxazosin Mesylate#Merck dura Brand of Doxazosin Mesylate#MTW Brand of Doxazosin Mesylate#MTW-Doxazosin#Normon Brand of Doxazosin Mesylate#Novo-Doxazosin#Novopharm Brand of Doxazosin Mesylate#Pfizer Brand of Doxazosin Mesylate#Pharmagenus Brand of Doxazosin Mesylate#Progandol Neo#Q-Pharm Brand of Doxazosin Mesylate#ratio-Doxazosin#Ratiopharm Brand of Doxazosin Mesylate#Solvay Brand of Doxazosin Mesylate#Stadapharm Brand of Doxazosin#TAD Brand of Doxazosin Mesylate#UK-33274#Uriduct#Wolff Brand of Doxazosin Mesylate#Wörwag Brand of Doxazosin Mesylate#Zoxan"
D017308,Etodolac,DB00749,3308,"AY-24,236#AY-24236#Etodolac#Etodolac, (+-)-Isomer#Etodolac, (-)-Isomer#Etodolac, (S)-Isomer#Etodolac, Monosodium Salt#Etodolac, Monosodium Salt, (+-) Isomer#Etodolac, Monosodium Salt, (S)-Isomer#Etodolic Acid#Lodine#Ramodar#Ultradol"
D017312,Toremifene,DB00539,3005573,"Fareston#FC-1157a#Toremifene#Toremifene Citrate#Toremifene Citrate (1:1)#Toremifene, (E)-Isomer"
D017336,Loratadine,DB00455,3957,"4-(8-Chloro-5,6-dihydro-11H-benzo(5,6)cyclohepta(1,2-b)pyridin-11-ylidene)-1-piperidinecarboxylic Acid Ethyl Ester#Alavert#Claritin#Clarium#Loratadine#Sch-29851#Wyeth Brand of Loratadine"
D017338,Cladribine,DB00242,20279,2'-Deoxy-2-chloroadenosine#2-Chloro-2'-deoxyadenosine#2-Chlorodeoxyadenosine#Cladribine#Leustatin
D017374,Paroxetine,DB00715,43815,"Aropax#BRL-29060#FG-7051#Paroxetine#Paroxetine Acetate#Paroxetine Hydrochloride#Paroxetine Hydrochloride Anhydrous#Paroxetine Hydrochloride Hemihydrate#Paroxetine Hydrochloride, Hemihydrate#Paroxetine Maleate#Paroxetine, cis-(+)-Isomer#Paroxetine, cis-(-)-Isomer#Paroxetine, trans-(+)-Isomer#Paxil#Seroxat"
D017964,Itraconazole,DB01167,55283,Itraconazole#Janssen Brand of Itraconazole#Janssen-Cilag Brand of Itraconazole#Orungal#R-51211#Sporanox
D018170,Sumatriptan,DB00669,5358,3-(2-(Dimethylamino)ethyl)-N-methyl-1H-indole-5-methanesulfonamide#Glaxo Wellcome Brand of Sumatriptan#GR-43175#GSK Brand of Sumatriptan#Imigran#Sumatriptan#Sumatriptan Succinate
D018967,Risperidone,DB00734,5073,"R-64,766#R-64766#Risperdal Consta#Risperidal#Risperidone"
D019782,Riluzole,DB00740,5070,2-Amino-6-trifluoromethoxybenzothiazole#Aventis Behring Brand of Riluzole#Aventis Brand of Riluzole#Impax Brand of Riluzole#PK-26124#Rhone-Poulenc Rorer Brand of Riluzole#Rilutek#Riluzole#RP-54274
D019808,Losartan,DB00678,3961,"2-Butyl-4-chloro-1-((2'-(1H-etrazol-5-yl) (1,1'-biphenyl)-4-yl)methyl)-1H-imidazole-5-methanol#Cozaar#DuP-753#Losartan#Losartan Monopotassium Salt#Losartan Potassium#MK-954#MK954"
D019821,Simvastatin,DB00641,54454,MK-733#Simvastatin#Synvinolin#Zocor
D019833,Genistein,DB01645,5280961,Genestein#Genistein
D020123,Sirolimus,DB00877,5460439,AY 22-989#I-2190A#Rapamune#Rapamycin#Sirolimus
D020156,Salicylic Acid,DB00936,338,2-Hydroxybenzoic Acid#o-Hydroxybenzoic Acid#ortho-Hydroxybenzoic Acid#Salicylic Acid
D020280,Sertraline,DB01104,68617,Altruline#Apo-Sertraline#Aremis#Besitran#Gen-Sertraline#Gladem#Lustral#Novo-Sertraline#ratio-Sertraline#Rhoxal-sertraline#Sealdin#Sertraline#Sertraline Hydrochloride#Sertraline Hydrochloride (1S-cis)-Isomer#Zoloft
D020748,Mibefradil,DB01388,60663,Mibefradil#Mibefradil Dihydrochloride#Posicor#Ro 40-5967#Roche Brand of Mibefradil Dihydrochloride
D020913,Perindopril,DB00790,107807,Perindopril#Perindopril Erbumine#Perstarium#Pirindopril#S 9490-3#S-9490
